author,published_at,updated_at,like_count,text
@Remimerhi,2024-11-11T19:41:54Z,2024-11-11T19:41:54Z,0,Venom
@dominiquethomas_info,2024-11-11T19:31:54Z,2024-11-11T19:35:17Z,3,Disappointed. The whole script and direction. I stand by my evaluation Despite disagreement. <br>Waste of money for this film.<br>However understand it is made mainly for younger audiences. <br><br>Could this and previous sequels been have done any differently. Of course.
@robinronin,2024-11-11T16:02:04Z,2024-11-11T16:02:04Z,0,I DON&#39;T LIKE THIS IT SOUNDS LIKE SOMEONE&#39;S GONNA DIE AND I&#39;M NOT READY 😭❤
@KirzjenElenMAlteza,2024-11-11T13:42:24Z,2024-11-11T13:42:24Z,0,venom
@KirzjenElenMAlteza,2024-11-11T13:42:01Z,2024-11-11T13:42:01Z,0,venom
@method197,2024-11-11T13:17:44Z,2024-11-11T13:17:44Z,1,Another cheesy venom movie great.
@hakiimzakia9987,2024-11-11T12:36:04Z,2024-11-11T12:36:04Z,0,Love venom
@TienBui-jk1sw,2024-11-11T12:31:33Z,2024-11-11T12:31:33Z,0,Venom
@l098817006,2024-11-11T10:42:20Z,2024-11-11T10:42:20Z,0,Venom
@angelicapasion8470,2024-11-11T09:58:12Z,2024-11-11T09:58:12Z,0,Venom
@OGCJM212,2024-11-11T07:33:57Z,2024-11-11T07:33:57Z,1,Im glad I didnt go to the teather to see it. Venom outside a plane in the sky or the horse scene.... Dont show me he cant fly... Show me what he can do!  Lack of creativity at its best. Waste of CGI😢
@ssga7081,2024-11-11T07:32:02Z,2024-11-11T07:32:02Z,0,"<a href=""https://www.youtube.com/watch?v=__2bjWbetsA&amp;t=82"">1:22</a> two roles in MCU? Or is this the same monk from Dr Strange?"
@ssga7081,2024-11-11T07:31:47Z,2024-11-11T07:31:47Z,0,"<a href=""https://www.youtube.com/watch?v=__2bjWbetsA&amp;t=82"">1:22</a> two roles in MCU? Or is this the same monk from Dr Strange?"
@ferdinandlo1195,2024-11-11T05:15:31Z,2024-11-11T05:15:31Z,0,I need the background song name
@thesesamestreetplushshow522,2024-11-11T03:12:46Z,2024-11-11T03:13:00Z,1,"<a href=""https://www.youtube.com/watch?v=__2bjWbetsA&amp;t=159"">2:39</a>"
@ParrotsAccount,2024-11-11T02:26:31Z,2024-11-11T02:26:31Z,1,Mid
@RaymundoDimayuga-l5p,2024-11-11T02:08:32Z,2024-11-11T02:08:32Z,0,Venom
@RaymundoDimayuga-l5p,2024-11-11T02:08:16Z,2024-11-11T02:08:16Z,0,Venom horse
@FaithPrincePepito,2024-11-10T23:40:06Z,2024-11-10T23:40:06Z,0,Venomous
@ChefEGGS,2024-11-10T23:26:00Z,2024-11-10T23:26:00Z,0,I&#39;ve been waiting for this my whole life finally😮😮
@Joymossang,2024-11-10T19:45:51Z,2024-11-10T19:45:51Z,0,"Why did you claimed copyright to the movie posted by a youtuber hours before? if you can&#39;t post the movie here, than you have no right to claim copyright to someone who is just trying to show us the movie at free of cost🤬"
@JoaoGuilhermeDaSilvaSabadini,2024-11-10T19:42:33Z,2024-11-10T19:42:33Z,0,venom
@nickymary2058,2024-11-10T15:28:51Z,2024-11-11T09:48:52Z,0,Dont forget me either EDDIE
@jfree2888,2024-11-10T15:15:09Z,2024-11-10T15:16:44Z,0,But what about the post credit scene when yall teased a spiderman and venom fight? What’s really going on here? I’m happy regardless we still getting a venom trilogy this is 🔥
,2024-11-10T15:06:00Z,2024-11-10T15:06:00Z,4,"Just now finished this movie, total dogshit."
@duyenhuynhminh5536,2024-11-10T13:49:35Z,2024-11-10T13:49:35Z,0,love venom
@rowenasantos4311,2024-11-10T12:41:45Z,2024-11-10T12:41:45Z,0,i am forbiding myself to see this trailer for my own enjoyment at the cinema
@Singaemasgeming,2024-11-10T11:23:15Z,2024-11-10T11:23:15Z,0,Venom
@MaeCalpe,2024-11-10T11:07:33Z,2024-11-10T11:07:33Z,0,Venom
@УралНурислам,2024-11-10T10:25:12Z,2024-11-10T10:25:12Z,0,Venom
@saxonmaskell9058,2024-11-10T10:13:41Z,2024-11-10T10:13:41Z,0,THIS IS GOING TO BE SICK🔥🗣️🔥🗣️🔥🗣️🔥🗣️🔥🗣️🔥🗣️🔥🗣️🔥🗣️🔥🗣️🔥🗣️
@ArshanieBasdeo,2024-11-10T09:23:20Z,2024-11-10T09:23:20Z,1,Venom
@JdjsiBsjsj,2024-11-10T04:42:36Z,2024-11-10T04:42:36Z,0,Venom
@nthnnnzzzo,2024-11-10T04:36:05Z,2024-11-10T04:36:05Z,0,Venom
@federicogarza5891,2024-11-10T02:21:27Z,2024-11-10T02:21:27Z,0,I don’t know 🤷🏻‍♂️ does it makes sense to watch it since it’s not part of the MCU? :/ <br>Venom isn’t supposed to be linked to Spiderman?
@EarlLuigiDeVera,2024-11-10T00:40:38Z,2024-11-10T00:40:38Z,0,Venom
@SamueljrPepito,2024-11-09T22:14:25Z,2024-11-09T22:14:25Z,0,Venom
@ModiSea,2024-11-09T19:56:49Z,2024-11-09T19:56:49Z,0,venom
@Noydavid,2024-11-09T18:00:27Z,2024-11-09T18:00:27Z,0,💔venom is gone now 💔I saw the movie
@AryaGaim,2024-11-09T16:27:52Z,2024-11-09T16:27:52Z,0,venom
@cbomcnasty,2024-11-09T16:09:25Z,2024-11-09T16:09:25Z,1,"This was not good at all, the rest of the comments are bots, 4/10"
@michaelcurry2000,2024-11-09T14:20:27Z,2024-11-09T14:20:27Z,0,"Who says it was a failure, I hope they make another?"
@sehamhassan6816,2024-11-09T14:16:07Z,2024-11-09T14:16:07Z,0,Venom
@HSZUSVZVZU,2024-11-09T11:25:36Z,2024-11-09T11:25:36Z,0,we are venom got me 😂😂😂😂😂😂😂
@janelleg.sanchez6631,2024-11-09T10:58:07Z,2024-11-09T10:58:07Z,0,Venom
@F1NALB0SS1,2024-11-09T09:25:56Z,2024-11-09T09:25:56Z,0,The trailer made this movie look kinda generic and I actually didn&#39;t want to see it but by pure chance I saw it and it&#39;s prob the best movie I&#39;ve seen this year 😅
@SLTAN-x5s,2024-11-09T07:59:02Z,2024-11-09T07:59:02Z,0,Venom
@Soursnoww,2024-11-09T07:53:45Z,2024-11-09T07:53:45Z,0,Venom movie
@Soursnoww,2024-11-09T07:53:06Z,2024-11-09T07:53:06Z,0,Venom
@OrmNget,2024-11-09T06:36:43Z,2024-11-09T06:36:43Z,0,Venom
@OrmNget,2024-11-09T06:36:27Z,2024-11-09T06:36:27Z,0,Venon
@TuấnKiệtNguyen-u2o,2024-11-09T06:28:59Z,2024-11-09T06:28:59Z,0,Love venom
@Mr.Chicin,2024-11-09T06:16:16Z,2024-11-09T06:16:16Z,0,venom
@nhongoable,2024-11-09T05:45:33Z,2024-11-09T05:45:33Z,0,Venom
@MatmatDatu,2024-11-09T05:14:04Z,2024-11-09T05:14:04Z,0,Venom
@matthewkretschmer7010,2024-11-09T04:43:46Z,2024-11-09T04:43:46Z,0,Juno Temple is new person to have worked in both a live action Marvel DC movie and/or show.
@princemathewantonio8870,2024-11-09T02:54:36Z,2024-11-09T02:54:36Z,0,Wow this movie is so amazing bro
@mama3636,2024-11-09T02:49:19Z,2024-11-09T02:49:19Z,0,venom
@mama3636,2024-11-09T02:48:28Z,2024-11-09T02:48:28Z,0,vonom
@ZarineAraqelyan-tm6kk,2024-11-09T02:45:04Z,2024-11-09T02:45:04Z,0,Venom
@ZarineAraqelyan-tm6kk,2024-11-09T02:44:48Z,2024-11-09T02:44:48Z,0,😂venm
@Gemzblackpymrd,2024-11-09T02:11:53Z,2024-11-09T02:11:53Z,0,I&#39;m watching now good start so far
@Renwoxing13,2024-11-09T01:59:22Z,2024-11-09T01:59:22Z,0,"<a href=""https://www.youtube.com/watch?v=__2bjWbetsA&amp;t=40"">0:40</a><br><br>Even though it would work. Even though it would be extremely powerful and loaded with both momentum and kinetic energy.<br><br>That dropkick... That dropkick is Dogg butt... not to mention it would probably break his freaking legs ! <br><br> I mean, it is the &#39;suit&#39; that gives him superpowers, right ? He doesn&#39;t have any superhuman, enhanced human or even &#39;peak human&#39; abilities without/outside of the suit... YaY or NaY ? It&#39;s a fully &#39;external&#39; power source, and it&#39;s not like it is in his bloodstream &amp; as such endowing him with &#39;internal&#39; energy or anything ... or is it?"
@TAGMedia7,2024-11-09T01:12:07Z,2024-11-09T01:12:07Z,0,This was a super-fun movie.
@Editor_real_,2024-11-08T19:19:34Z,2024-11-08T19:19:34Z,0,venom
@camilmorales6622,2024-11-08T18:27:25Z,2024-11-08T18:27:25Z,0,i saw it and it was pretty good
@lukadesp1055,2024-11-08T17:49:32Z,2024-11-08T17:49:32Z,0,i watch this soon with frend
@Marsha1981trini,2024-11-08T15:49:55Z,2024-11-08T15:49:55Z,1,I love Venom and Tom Hardy. The movie was really good and entertaining . I really hope I can see them again in the future 😢
@هيموهيمو-ص1ت,2024-11-08T14:37:02Z,2024-11-08T14:37:02Z,0,venom
@minhcanh990,2024-11-08T12:57:40Z,2024-11-08T12:57:40Z,0,Venom
@rashdandeva1814,2024-11-08T08:38:33Z,2024-11-08T08:38:33Z,0,halloween
@adityachandra2566,2024-11-08T08:10:33Z,2024-11-08T08:10:33Z,0,I wanna intimate with Venom 🤫
@analyng.consigna8774,2024-11-08T07:26:09Z,2024-11-08T07:26:09Z,0,Venum
@ngocthequach6560,2024-11-08T04:51:42Z,2024-11-08T04:51:42Z,0,Venom
@Tinkerman2,2024-11-08T01:11:44Z,2024-11-08T01:11:44Z,0,"&quot;How fast can you get that thing to go without killing it*, Best scene yet. Just seen the trailer but can imagine the movie. Thank you 👍"
@LiezlMorata-u8n,2024-11-08T00:32:49Z,2024-11-08T00:32:49Z,0,Venom
@kkhaloda,2024-11-08T00:32:13Z,2024-11-08T00:32:13Z,0,venom
@francis2025-h9v,2024-11-07T23:26:25Z,2024-11-07T23:26:25Z,0,I feel sad after 5 days after seeing the cinema
@yoramsoselisa58,2024-11-07T19:17:32Z,2024-11-07T19:17:32Z,1,Venom
@Radu48-r1f,2024-11-07T18:23:32Z,2024-11-07T18:23:32Z,1,A sad finally
@olivekapoor7522,2024-11-07T18:16:08Z,2024-11-07T18:16:08Z,1,Venom
@Soursnoww,2024-11-07T15:55:17Z,2024-11-07T15:55:17Z,1,Horse Venom
@Soursnoww,2024-11-07T15:54:44Z,2024-11-07T15:54:44Z,1,(VENOM)
@Soursnoww,2024-11-07T15:54:19Z,2024-11-07T15:54:19Z,1,Venom movie
@Soursnoww,2024-11-07T15:53:42Z,2024-11-07T15:53:42Z,1,Venom
@Soursnoww,2024-11-07T15:53:30Z,2024-11-07T15:53:30Z,0,Venom
@Soursnoww,2024-11-07T15:53:00Z,2024-11-07T15:53:00Z,0,Venom movie
@Soursnoww,2024-11-07T15:52:43Z,2024-11-07T15:52:43Z,0,Venom
@QuangThạnhPhạmNguyễn-n3l,2024-11-07T14:07:29Z,2024-11-07T14:07:29Z,0,Venom
@densen9836,2024-11-07T12:36:48Z,2024-11-07T12:36:48Z,0,Venom horse
@1x1x1x1_skins,2024-11-07T11:39:16Z,2024-11-07T11:39:16Z,1,Eddie: we&#39;r--<br>Venom:WE&#39;RE VENOM!<br>Eddie:we&#39;re---<br>Venom:VENOM!
@saaudisaaudi2896,2024-11-07T09:26:20Z,2024-11-07T09:26:20Z,1,Venom makan popcorn
@Ma.LourdesEstrera,2024-11-07T09:26:08Z,2024-11-07T09:26:08Z,0,(Venom)
@saaudisaaudi2896,2024-11-07T09:25:47Z,2024-11-07T09:25:47Z,0,Filem makan popcorn
@saaudisaaudi2896,2024-11-07T09:25:25Z,2024-11-07T09:25:25Z,0,Venom
@GFXasd,2024-11-07T08:40:53Z,2024-11-07T08:40:53Z,0,Venom
@d_oneexpresswash8186,2024-11-07T08:31:44Z,2024-11-07T08:31:44Z,0,Venom
@d_oneexpresswash8186,2024-11-07T08:31:11Z,2024-11-07T08:31:11Z,0,Venom
@baldfox2355,2024-11-07T07:52:00Z,2024-11-07T07:52:00Z,0,Stupid Hollywood jokes
@TheBeatles0309,2024-11-07T07:13:46Z,2024-11-07T07:13:46Z,0,Venom
@MolMolika-f5i,2024-11-07T07:05:11Z,2024-11-07T07:05:11Z,0,Venom
@ChíCôngNguyễn-c2u,2024-11-07T05:59:42Z,2024-11-07T05:59:42Z,0,Venom
@fanunii,2024-11-07T05:40:03Z,2024-11-07T05:40:03Z,0,Venom
@AldrinSoriano-l3r,2024-11-06T22:26:31Z,2024-11-06T22:26:31Z,0,Nakainom nako ng fruity zinc
@fatech469,2024-11-06T20:30:55Z,2024-11-06T20:32:44Z,0,Delicious you take me to all the finest places 😂😂😂😂😂
@rainopakkonen7234,2024-11-06T18:33:38Z,2024-11-06T18:33:38Z,0,venom
@Cwrona,2024-11-06T17:51:54Z,2024-11-06T17:51:54Z,0,Horse Venom
@maasifislam7411,2024-11-06T16:04:29Z,2024-11-06T16:04:29Z,0,VEMON
@Marc-xm3vq,2024-11-06T13:34:37Z,2024-11-06T13:34:37Z,0,Venom
@SrodBarwary-d7j,2024-11-06T13:15:18Z,2024-11-06T13:15:18Z,1,Venom❤
@xuantran3199,2024-11-06T12:55:41Z,2024-11-06T12:55:41Z,0,Venom
@EdithVildosola,2024-11-06T12:34:39Z,2024-11-06T12:34:39Z,0,venom
@ስኬት24,2024-11-06T12:22:23Z,2024-11-06T12:22:23Z,0,Venom
@CherryMediaSharpie,2024-11-06T11:37:25Z,2024-11-06T11:37:25Z,0,Venomllllll!!!!!!!!!!(!!!!!!!!!!!!!!)
@hauhauioi223,2024-11-06T11:35:49Z,2024-11-06T11:35:49Z,0,Venom
@emblake7750,2024-11-06T11:30:01Z,2024-11-06T11:30:01Z,1,Almost the whole movie Tom walking around like he shit himself with that fake deep hungover voice
@FSKIARASH,2024-11-06T09:37:24Z,2024-11-06T09:37:24Z,0,Venom love
@يوسفذاكر-ر7ه,2024-11-06T08:28:03Z,2024-11-06T08:28:03Z,0,venom
@MYSTERYMAN333,2024-11-06T08:09:46Z,2024-11-06T08:09:46Z,0,We got a whole Venom Trilogy before GTA 6
@shivamjha_12142,2024-11-06T07:15:02Z,2024-11-06T07:15:02Z,0,Tamraj Kilvish wants to know your location Knull😛
@hangtruongthithanh917,2024-11-06T06:13:48Z,2024-11-06T06:13:48Z,0,Venom
@PuffyHighs,2024-11-06T03:35:51Z,2024-11-06T03:35:51Z,0,Spurth !
@jaydenlee9466,2024-11-06T00:36:15Z,2024-11-06T00:36:15Z,0,i watched it last night. i think it not as good watching as my expected.
@ALONE_TRADER07,2024-11-05T18:06:57Z,2024-11-05T18:06:57Z,0,THE LAST SCENE WAS 🗿🗿💀
@ОрынайКобылан-х8х,2024-11-05T16:57:55Z,2024-11-05T16:57:55Z,0,venom
@Insaan69673,2024-11-05T16:46:40Z,2024-11-05T16:46:40Z,0,Well i was expecting Anne too 😢
@JsisusnssnjsNdjdjsjs,2024-11-05T16:09:49Z,2024-11-05T16:09:49Z,0,Venom
@itrainingtacos,2024-11-05T15:28:19Z,2024-11-05T15:28:19Z,0,Venom
@coolkidd_boy666,2024-11-05T15:20:27Z,2024-11-05T15:20:27Z,0,Venom
@Arghadyaksa,2024-11-05T13:23:09Z,2024-11-05T13:23:09Z,0,venom
@yennguyenthi5750,2024-11-05T12:27:55Z,2024-11-05T12:27:55Z,0,Venom
@yennguyenthi5750,2024-11-05T12:27:41Z,2024-11-05T12:27:41Z,0,Venom
@tiberiusvirus9342,2024-11-05T11:57:51Z,2024-11-05T11:57:51Z,0,"<a href=""https://www.youtube.com/watch?v=__2bjWbetsA&amp;t=63"">1:03</a><br>Venom got what he needed"
@mss5636,2024-11-05T11:33:24Z,2024-11-05T11:33:24Z,0,Venom
@roxannemariealaba6716,2024-11-05T11:32:25Z,2024-11-05T11:32:25Z,0,Venom✅
@АртемСмірнов-ч9т,2024-11-05T09:45:53Z,2024-11-05T09:45:53Z,0,Venom
@yioungheenguyenyosm.9410,2024-11-05T05:40:05Z,2024-11-05T05:40:05Z,0,venom
@LBshanice,2024-11-05T03:03:39Z,2024-11-05T03:04:05Z,1,I dislike Eddie so much.. Hes such a bum! all he does is make bad decisions.
@Daniel-i3d,2024-11-04T17:12:46Z,2024-11-04T17:12:46Z,0,Venom
@Daniel-i3d,2024-11-04T17:12:36Z,2024-11-04T17:12:36Z,0,Веном
@ZlatanTN,2024-11-04T15:44:34Z,2024-11-04T15:44:34Z,0,Where&#39;s spiderman?????
@taquito36,2024-11-04T15:04:03Z,2024-11-04T15:04:03Z,332,&quot;I&#39;ll never forget you!&quot;<br><br>&quot;Don&#39;t forget me either... Eddie&quot;
@MatijaDragojevic,2024-11-04T15:02:11Z,2024-11-04T15:02:11Z,0,Venom
@mukelefaganicc6863,2024-11-04T13:48:10Z,2024-11-04T13:48:10Z,0,Venom
@LyNguyen-l8n,2024-11-04T13:24:09Z,2024-11-04T13:24:09Z,0,Venom
@zinlayzinlay9620,2024-11-04T11:51:31Z,2024-11-04T11:51:31Z,0,Venom
@rinisetyaningsih5228,2024-11-04T11:45:49Z,2024-11-04T11:45:49Z,0,venom
@yudhistiramahasena1255,2024-11-04T11:04:28Z,2024-11-04T11:04:28Z,0,"Tom, Chiwetel, Juno, Rhys, and Stephen do a good job nailing the American accent for this movie I just watched, even though they all come from the UK (Rhys is Welsh and the rest are English)."
@syarifahanisa5259,2024-11-04T06:44:27Z,2024-11-04T06:44:27Z,0,Venom
@syarifahanisa5259,2024-11-04T06:44:05Z,2024-11-04T06:44:05Z,0,Genom
@Servant-Of-Al-Qudus,2024-11-04T06:00:16Z,2024-11-04T06:00:16Z,0,Quran 112
@LindaWilliams-d8n,2024-11-04T01:21:51Z,2024-11-04T01:21:51Z,0,"Will Venom: The Last Dance be showing this coming Saturday, Nov. 9. At the Danville, VA Cinemas? If so what times?"
@XiuMinghao-i1y,2024-11-03T22:04:35Z,2024-11-03T22:04:35Z,0,Venom
@خالدممدوح-ي3ج,2024-11-03T21:05:09Z,2024-11-03T21:05:09Z,0,venom
@99MaxRepels,2024-11-03T18:37:55Z,2024-11-03T18:37:55Z,129,"This movie was highly enjoyable. Reminds me of movies from the 2000s. Nice action, comedy, knows what ways to take itself seriously."
@batmanbegins651,2024-11-03T17:17:31Z,2024-11-03T17:17:31Z,0,Came here after the BGMI promotion.
@Aarnavxone,2024-11-03T15:33:38Z,2024-11-03T15:33:38Z,0,"Sony please 😭 please let venom live by some or the other way. I don&#39;t want him dead. The last dialogue of Eddie, &quot;I&#39;ll remember you buddy&quot; at statue of liberty when venom dies just made me cry. Pls don&#39;t let Venom die"
@Toandanh1212,2024-11-03T14:40:17Z,2024-11-03T14:40:17Z,0,Venom
@Toandanh1212,2024-11-03T14:40:06Z,2024-11-03T14:40:06Z,0,Venom
@KatarinaSuhanek,2024-11-03T14:14:34Z,2024-11-03T14:14:34Z,0,Venom
@narcismaciuca5995,2024-11-03T13:35:13Z,2024-11-03T13:35:13Z,0,Venom
@NguyenThiThuHuong-f3t,2024-11-03T13:26:36Z,2024-11-03T13:26:36Z,0,venom
@Onur-f9e,2024-11-03T13:22:33Z,2024-11-03T13:22:33Z,0,Venom
@Palamōr-e,2024-11-03T13:08:20Z,2024-11-03T13:08:40Z,1,bro i cant believe venom died in that movie (or maybe he isn&#39;t)<br><br>err dont look down here<br><br><br><br><br><br><br><br><br><br>there&#39;s gonna be another movie.
@Brandonangelo123,2024-11-03T12:17:00Z,2024-11-03T12:17:00Z,0,Halloween
@Brandonangelo123,2024-11-03T12:15:00Z,2024-11-03T12:15:00Z,0,Helloween
@Pink_Flower2314,2024-11-03T12:14:23Z,2024-11-03T12:14:23Z,0,Love Venom
@Brandonangelo123,2024-11-03T12:14:16Z,2024-11-03T12:14:16Z,0,Halloween
@BacBan-j5r,2024-11-03T11:25:46Z,2024-11-03T11:25:46Z,0,VENOM
@thibichhanhnguyen5775,2024-11-03T11:16:07Z,2024-11-03T11:16:07Z,0,venom
@NurfauziahZiah-m1i,2024-11-03T10:35:21Z,2024-11-03T10:35:21Z,0,Venom
@KkkKkgg-r2d,2024-11-03T09:57:04Z,2024-11-03T09:57:04Z,0,VENOM
@Ayan-sm1if,2024-11-03T08:36:44Z,2024-11-03T08:36:44Z,0,where is knull bro<br>any one
@phuonglan4483,2024-11-03T07:11:45Z,2024-11-03T07:11:45Z,0,Venom
@aviellejohannmanigao4637,2024-11-03T06:59:05Z,2024-11-03T06:59:05Z,0,venomous  jump on those guys
@phongvan1500,2024-11-03T06:31:26Z,2024-11-03T06:31:26Z,0,Venom
@His_Name_was_Cody,2024-11-03T05:34:33Z,2024-11-03T05:34:33Z,1,"I watched Venom The Last Dance today. It&#39;s a weird feeling. The movie was so dumb, but at the same time, it was really enjoyable and fun to watch. It reminded me of Godzilla vs. Kong. I love stupid but fun movies."
@sompongsadangritjoker4449,2024-11-03T04:51:39Z,2024-11-03T04:51:39Z,0,70~150m
@Hyper-zx2cm,2024-11-03T03:48:10Z,2024-11-03T03:48:10Z,0,The strongest MCU character has to be Frog-Venom 😂
@ahmadbasuno2571,2024-11-03T03:42:51Z,2024-11-03T03:42:51Z,0,venom
@masrurarul8524,2024-11-03T03:40:14Z,2024-11-03T03:40:14Z,0,Venom
@Chamudithaastronomy,2024-11-03T02:04:43Z,2024-11-03T02:04:43Z,0,Super
@FreJin-rq3zp,2024-11-03T01:15:34Z,2024-11-03T01:15:34Z,1,venom
@DeyvidMorataya-q6w,2024-11-03T00:20:29Z,2024-11-03T00:20:29Z,1,Venom
@cristiancheluta4422,2024-11-02T20:58:05Z,2024-11-02T20:58:05Z,1,I just saw it today in cinema.....its great man.....and Mrs. Chen is the booom
@jasminjn.pierre564,2024-11-02T18:53:04Z,2024-11-02T18:53:04Z,1,JUST saw it in the cinema. I loved that Mrs Chen got a dance with Venom ❤️
@yixinghasmeshookistg814,2024-11-02T18:41:23Z,2024-11-02T18:41:23Z,1,"The movie kinda sucked, hope it’s not the last one tho"
@Armss.gevorgyan11,2024-11-02T17:54:44Z,2024-11-02T17:54:44Z,1,venom
@nasserahmed5175,2024-11-02T17:08:53Z,2024-11-02T17:08:53Z,1,‏love
@DIED_BBacon,2024-11-02T16:40:57Z,2024-11-02T16:40:57Z,1,The end🥲
@MehmetHalicioglu-t1i,2024-11-02T16:04:17Z,2024-11-02T16:04:17Z,1,Venom
@Chris-ol9tc,2024-11-02T15:16:37Z,2024-11-02T15:16:37Z,1,So sad its last part
@OgnjenFilic,2024-11-02T15:13:10Z,2024-11-02T15:13:10Z,1,Venomen
@szabinadancs1388,2024-11-02T15:02:28Z,2024-11-02T15:02:28Z,1,Halloween venom
@szabinadancs1388,2024-11-02T15:01:49Z,2024-11-02T15:01:49Z,1,Venom
@AAZZCH,2024-11-02T14:48:25Z,2024-11-02T14:48:25Z,2,"This is by far the worst part of venom. Boring, none sense plot, conversations are not funny more like pathetic than entertaining."
@binhhuynhthi7447,2024-11-02T14:13:03Z,2024-11-02T14:13:03Z,1,Venom
@RacelBarrientos-w5d,2024-11-02T13:56:09Z,2024-11-02T13:56:09Z,1,Venom
@RacelBarrientos-w5d,2024-11-02T13:55:51Z,2024-11-02T13:55:51Z,1,Venom
@imdednu6,2024-11-02T13:23:58Z,2024-11-02T13:23:58Z,4,"<a href=""https://www.youtube.com/watch?v=__2bjWbetsA&amp;t=45"">0:45</a> bro 😭🙏"
@TUANAINURALEESYABINTITUANM-k6r,2024-11-02T13:21:06Z,2024-11-02T13:21:40Z,2,I already see the movie is very best
@bjsaludo,2024-11-02T12:27:22Z,2024-11-02T12:27:22Z,1,Love venom
@ГусейнДамироввбб,2024-11-02T11:45:18Z,2024-11-02T11:45:18Z,1,love venom
@BozidarJeremic,2024-11-02T10:35:39Z,2024-11-02T10:35:39Z,1,venom
@technicalshankar1220,2024-11-02T10:02:04Z,2024-11-02T10:02:04Z,2,"<a href=""https://www.youtube.com/watch?v=__2bjWbetsA&amp;t=31"">0:31</a> he got the TWIN MAG SMG From FORNITE!"
@حسين-ع2ه5ك,2024-11-02T09:06:22Z,2024-11-02T09:06:22Z,1,Venom
@lawazana-m2q,2024-11-02T09:02:51Z,2024-11-02T09:02:51Z,0,venom
@abdullahalqahtani4320,2024-11-02T08:48:32Z,2024-11-02T08:48:32Z,1,Venom
@Kmu_Nanya-ya,2024-11-02T08:12:16Z,2024-11-02T08:12:16Z,1,Venom
@audypm6230,2024-11-02T07:49:26Z,2024-11-02T07:49:26Z,0,venom
@BlackAsura0.1,2024-11-02T07:41:46Z,2024-11-02T07:41:46Z,1,Man is riot or Carnage was there venom and Eddie didn’t have to worry all dem aliens be dead 💀
@hoifuk,2024-11-02T07:14:32Z,2024-11-02T07:14:32Z,1,Hallowwen
@jiminssenorita5751,2024-11-02T06:56:15Z,2024-11-02T06:56:15Z,0,Horse venom
@Daria-oo5wj,2024-11-02T06:18:13Z,2024-11-02T06:18:13Z,1,god why isn&#39;t there a fourth part😢😢
@جرائموحوادث,2024-11-02T06:14:04Z,2024-11-02T06:14:04Z,2,Great movie
@Tiasindraswari-t9r,2024-11-02T06:03:11Z,2024-11-02T06:03:11Z,1,Venom
@lennoxjunior0001,2024-11-02T04:47:02Z,2024-11-02T04:47:02Z,1,Venom
@BaoNguenDuyGia,2024-11-02T02:37:02Z,2024-11-02T02:37:02Z,1,Venom
@scorpionx7319,2024-11-02T02:26:09Z,2024-11-02T02:26:09Z,1,Sony just destroyed the whole venom story 💔🥀
@samuelsimamora-x7y,2024-11-02T02:10:26Z,2024-11-02T02:10:26Z,1,Love venom
@sekeluargaangoh543,2024-11-02T02:06:42Z,2024-11-02T02:06:42Z,1,Venom
@MateiDragos-g8v,2024-11-01T18:35:56Z,2024-11-01T18:35:56Z,0,Venom
@boruyaborukhov3181,2024-11-01T18:32:22Z,2024-11-01T18:32:22Z,1,"<a href=""https://www.youtube.com/watch?v=__2bjWbetsA&amp;t=26"">0:26</a> fireeeeee"
@boruyaborukhov3181,2024-11-01T18:31:04Z,2024-11-01T18:31:04Z,1,i accuallly watched thr movie
@markfff6270,2024-11-01T16:42:07Z,2024-11-01T16:42:07Z,1,We are venom
@Matei-xk5tp,2024-11-01T16:25:30Z,2024-11-01T16:25:30Z,1,Venom
@AjEdrozolopez,2024-11-01T15:14:51Z,2024-11-01T15:14:51Z,1,venom hour&#39;s
@anime_shop085,2024-11-01T15:08:42Z,2024-11-01T15:08:42Z,1,Venom
@陳有朋-g5n,2024-11-01T14:50:18Z,2024-11-01T14:50:18Z,1,venom
@manjuwahalatantri5506,2024-11-01T14:46:25Z,2024-11-01T14:46:25Z,1,Venom
@PatriciaBertrand-u6p,2024-11-01T14:36:51Z,2024-11-01T14:36:51Z,1,It was fantastic funny humours couldn&#39;t stop laughing n sad loved it saw in Australia I&#39;ll go again before Gladiator hits town
@jaenrichacf5041,2024-11-01T13:52:13Z,2024-11-01T13:52:13Z,1,horse venom
@SeafoodHeavan,2024-11-01T13:44:57Z,2024-11-01T13:44:57Z,1,Venom
@5a61vivekmitra3,2024-11-01T13:33:22Z,2024-11-01T13:33:22Z,2,Venom&#39;s death was unexpected. We want venom and tom hardy back as eddie
@trungduyen1117,2024-11-01T13:28:07Z,2024-11-01T13:28:07Z,1,Venom
@VladDovguy,2024-11-01T13:22:43Z,2024-11-01T13:22:43Z,1,venom
@VladDovguy,2024-11-01T13:22:16Z,2024-11-01T13:22:16Z,1,venom
@Officialjeffgt,2024-11-01T12:52:05Z,2024-11-01T12:52:05Z,1,Venom
@Nananinu-n8i,2024-11-01T12:07:21Z,2024-11-01T12:07:21Z,2,Venom
@TheStorrman,2024-11-01T11:55:48Z,2024-11-01T11:55:48Z,2,Venom
@MAElenaPalconite,2024-11-01T11:37:38Z,2024-11-01T11:37:38Z,2,venom
